,name,business_status,rating,price_level,types,vicinity,Latitude,Longitude
138,Olive Garden Italian Restaurant,OPERATIONAL,4.2,2.0,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","50 Kunkle Dr, Easton",40.6851455,-75.25335679999999
139,Sahara Mediterranean Cuisine,OPERATIONAL,4.7,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","5661 Hamilton Blvd #3, Allentown",40.5613397,-75.5676948
140,WTF? Where's The Food,OPERATIONAL,4.8,,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","1543 Parkway Ave W, Trenton",40.2674806,-74.8132892
141,Toscana 52 (Food & Bar Takeout with Curbside),OPERATIONAL,4.5,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","4603 Street Rd, Feasterville-Trevose",40.1354576,-74.9796811
142,Real Food Eatery,CLOSED_TEMPORARILY,4.3,,"['restaurant', 'food', 'point_of_interest', 'establishment']","1700 Market St, Philadelphia",39.9529091,-75.1690699
143,A&W Restaurant,OPERATIONAL,3.9,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2184 W Union Blvd, Bethlehem",40.6266874,-75.419951
144,Jones,CLOSED_TEMPORARILY,4.4,2.0,"['restaurant', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']","700 Chestnut St, Philadelphia",39.9492661,-75.15248849999999
145,Shake Shack,OPERATIONAL,4.2,2.0,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","105 S 12th St Unit 1-01, Philadelphia",39.95023200000001,-75.160071
146,Great Wall,OPERATIONAL,4.1,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","807 N Easton Rd #107, Doylestown",40.3337693,-75.1286138
147,Malaga,OPERATIONAL,4.6,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","511 Lalor St, Hamilton Township",40.1984186,-74.7508679
148,El Vez,OPERATIONAL,4.5,2.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","121 S 13th St, Philadelphia",39.94970199999999,-75.1617703
149,Blue Bay,OPERATIONAL,4.1,,"['restaurant', 'food', 'point_of_interest', 'establishment']","7642 City Ave, Philadelphia",39.9776774,-75.2723051
150,Yard House,OPERATIONAL,4.3,2.0,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","160 N Gulph Rd, King of Prussia",40.0878425,-75.3951177
151,Slices Pizza,OPERATIONAL,4.5,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","4249 Ridge Ave, Philadelphia",40.009654,-75.195503
152,The Tasty,OPERATIONAL,4.7,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","1401 S 12th St, Philadelphia",39.9323427,-75.1640184
153,El Limon,OPERATIONAL,4.5,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","38 E Butler Ave, Ambler",40.154078,-75.22250199999999
154,Parc,OPERATIONAL,4.6,3.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","227 S 18th St, Philadelphia",39.9492019,-75.17065550000001
155,"the Metropolitan, American Diner & Bar",OPERATIONAL,4.4,2.0,"['restaurant', 'night_club', 'bar', 'food', 'point_of_interest', 'establishment']","750 Upper State Rd, North Wales",40.2387369,-75.23537209999999
156,SOUTH,OPERATIONAL,4.5,2.0,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","600 N Broad St, Philadelphia",39.9643921,-75.1612244
157,QDOBA Mexican Eats,OPERATIONAL,4.2,1.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","1528 Walnut St, Philadelphia",39.9495796,-75.1672851
158,Sabrina's Cafe - Art Museum,OPERATIONAL,4.5,2.0,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']","1804 Callowhill St, Philadelphia",39.9602763,-75.1687091
159,El Rey,OPERATIONAL,4.3,2.0,"['night_club', 'meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","2013 Chestnut St, Philadelphia",39.9522506,-75.1740289
0,WTF? Where's The Food,OPERATIONAL,4.8,,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","1543 Parkway Ave W, Trenton",40.2674806,-74.8132892
1,Toscana 52 (Food & Bar Takeout with Curbside),OPERATIONAL,4.5,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","4603 Street Rd, Feasterville-Trevose",40.1354576,-74.9796811
2,Real Food Eatery,CLOSED_TEMPORARILY,4.3,,"['restaurant', 'food', 'point_of_interest', 'establishment']","1700 Market St, Philadelphia",39.9529091,-75.1690699
3,A&W Restaurant,OPERATIONAL,3.9,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2184 W Union Blvd, Bethlehem",40.6266874,-75.419951
4,Jones,CLOSED_TEMPORARILY,4.4,2.0,"['restaurant', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']","700 Chestnut St, Philadelphia",39.9492661,-75.15248849999999
5,Shake Shack,OPERATIONAL,4.2,2.0,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","105 S 12th St Unit 1-01, Philadelphia",39.95023200000001,-75.160071
6,Great Wall,OPERATIONAL,4.1,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","807 N Easton Rd #107, Doylestown",40.3337693,-75.1286138
7,El Vez,OPERATIONAL,4.5,2.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","121 S 13th St, Philadelphia",39.94970199999999,-75.1617703
8,Blue Bay,OPERATIONAL,4.1,,"['restaurant', 'food', 'point_of_interest', 'establishment']","7642 City Ave, Philadelphia",39.9776774,-75.2723051
9,Malaga,OPERATIONAL,4.6,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","511 Lalor St, Hamilton Township",40.1984186,-74.7508679
10,Yard House,OPERATIONAL,4.3,2.0,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","160 N Gulph Rd, King of Prussia",40.0878425,-75.3951177
11,Slices Pizza,OPERATIONAL,4.5,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","4249 Ridge Ave, Philadelphia",40.009654,-75.195503
12,The Tasty,OPERATIONAL,4.7,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","1401 S 12th St, Philadelphia",39.9323427,-75.1640184
13,El Limon,OPERATIONAL,4.5,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","38 E Butler Ave, Ambler",40.154078,-75.22250199999999
14,Parc,OPERATIONAL,4.6,3.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","227 S 18th St, Philadelphia",39.9492019,-75.17065550000001
15,"the Metropolitan, American Diner & Bar",OPERATIONAL,4.4,2.0,"['restaurant', 'night_club', 'bar', 'food', 'point_of_interest', 'establishment']","750 Upper State Rd, North Wales",40.2387369,-75.23537209999999
16,SOUTH,OPERATIONAL,4.5,2.0,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","600 N Broad St, Philadelphia",39.9643921,-75.1612244
17,QDOBA Mexican Eats,OPERATIONAL,4.2,1.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","1528 Walnut St, Philadelphia",39.9495796,-75.1672851
18,Sabrina's Cafe - Art Museum,OPERATIONAL,4.5,2.0,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']","1804 Callowhill St, Philadelphia",39.9602763,-75.1687091
19,El Rey,OPERATIONAL,4.3,2.0,"['night_club', 'meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","2013 Chestnut St, Philadelphia",39.9522506,-75.1740289
20,WTF? Where's The Food,OPERATIONAL,4.8,,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","1543 Parkway Ave W, Trenton",40.2674806,-74.8132892
21,Toscana 52 (Food & Bar Takeout with Curbside),OPERATIONAL,4.5,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","4603 Street Rd, Feasterville-Trevose",40.1354576,-74.9796811
22,Real Food Eatery,CLOSED_TEMPORARILY,4.3,,"['restaurant', 'food', 'point_of_interest', 'establishment']","1700 Market St, Philadelphia",39.9529091,-75.1690699
23,A&W Restaurant,OPERATIONAL,3.9,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2184 W Union Blvd, Bethlehem",40.6266874,-75.419951
24,Jones,CLOSED_TEMPORARILY,4.4,2.0,"['restaurant', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']","700 Chestnut St, Philadelphia",39.9492661,-75.15248849999999
25,Shake Shack,OPERATIONAL,4.2,2.0,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","105 S 12th St Unit 1-01, Philadelphia",39.95023200000001,-75.160071
26,Great Wall,OPERATIONAL,4.1,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","807 N Easton Rd #107, Doylestown",40.3337693,-75.1286138
27,El Vez,OPERATIONAL,4.5,2.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","121 S 13th St, Philadelphia",39.94970199999999,-75.1617703
28,Blue Bay,OPERATIONAL,4.1,,"['restaurant', 'food', 'point_of_interest', 'establishment']","7642 City Ave, Philadelphia",39.9776774,-75.2723051
29,Malaga,OPERATIONAL,4.6,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","511 Lalor St, Hamilton Township",40.1984186,-74.7508679
30,Yard House,OPERATIONAL,4.3,2.0,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","160 N Gulph Rd, King of Prussia",40.0878425,-75.3951177
31,Slices Pizza,OPERATIONAL,4.5,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","4249 Ridge Ave, Philadelphia",40.009654,-75.195503
32,The Tasty,OPERATIONAL,4.7,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","1401 S 12th St, Philadelphia",39.9323427,-75.1640184
33,El Limon,OPERATIONAL,4.5,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","38 E Butler Ave, Ambler",40.154078,-75.22250199999999
34,Parc,OPERATIONAL,4.6,3.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","227 S 18th St, Philadelphia",39.9492019,-75.17065550000001
35,"the Metropolitan, American Diner & Bar",OPERATIONAL,4.4,2.0,"['restaurant', 'night_club', 'bar', 'food', 'point_of_interest', 'establishment']","750 Upper State Rd, North Wales",40.2387369,-75.23537209999999
36,SOUTH,OPERATIONAL,4.5,2.0,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","600 N Broad St, Philadelphia",39.9643921,-75.1612244
37,QDOBA Mexican Eats,OPERATIONAL,4.2,1.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","1528 Walnut St, Philadelphia",39.9495796,-75.1672851
38,Sabrina's Cafe - Art Museum,OPERATIONAL,4.5,2.0,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']","1804 Callowhill St, Philadelphia",39.9602763,-75.1687091
39,El Rey,OPERATIONAL,4.3,2.0,"['night_club', 'meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","2013 Chestnut St, Philadelphia",39.9522506,-75.1740289
40,WTF? Where's The Food,OPERATIONAL,4.8,,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","1543 Parkway Ave W, Trenton",40.2674806,-74.8132892
41,Toscana 52 (Food & Bar Takeout with Curbside),OPERATIONAL,4.5,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","4603 Street Rd, Feasterville-Trevose",40.1354576,-74.9796811
42,Real Food Eatery,CLOSED_TEMPORARILY,4.3,,"['restaurant', 'food', 'point_of_interest', 'establishment']","1700 Market St, Philadelphia",39.9529091,-75.1690699
43,A&W Restaurant,OPERATIONAL,3.9,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2184 W Union Blvd, Bethlehem",40.6266874,-75.419951
44,Jones,CLOSED_TEMPORARILY,4.4,2.0,"['restaurant', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']","700 Chestnut St, Philadelphia",39.9492661,-75.15248849999999
45,Shake Shack,OPERATIONAL,4.2,2.0,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","105 S 12th St Unit 1-01, Philadelphia",39.95023200000001,-75.160071
46,Great Wall,OPERATIONAL,4.1,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","807 N Easton Rd #107, Doylestown",40.3337693,-75.1286138
47,Malaga,OPERATIONAL,4.6,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","511 Lalor St, Hamilton Township",40.1984186,-74.7508679
48,El Vez,OPERATIONAL,4.5,2.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","121 S 13th St, Philadelphia",39.94970199999999,-75.1617703
49,Blue Bay,OPERATIONAL,4.1,,"['restaurant', 'food', 'point_of_interest', 'establishment']","7642 City Ave, Philadelphia",39.9776774,-75.2723051
50,Yard House,OPERATIONAL,4.3,2.0,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","160 N Gulph Rd, King of Prussia",40.0878425,-75.3951177
51,Slices Pizza,OPERATIONAL,4.5,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","4249 Ridge Ave, Philadelphia",40.009654,-75.195503
52,The Tasty,OPERATIONAL,4.7,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","1401 S 12th St, Philadelphia",39.9323427,-75.1640184
53,El Limon,OPERATIONAL,4.5,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","38 E Butler Ave, Ambler",40.154078,-75.22250199999999
54,Parc,OPERATIONAL,4.6,3.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","227 S 18th St, Philadelphia",39.9492019,-75.17065550000001
55,"the Metropolitan, American Diner & Bar",OPERATIONAL,4.4,2.0,"['restaurant', 'night_club', 'bar', 'food', 'point_of_interest', 'establishment']","750 Upper State Rd, North Wales",40.2387369,-75.23537209999999
56,SOUTH,OPERATIONAL,4.5,2.0,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","600 N Broad St, Philadelphia",39.9643921,-75.1612244
57,QDOBA Mexican Eats,OPERATIONAL,4.2,1.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","1528 Walnut St, Philadelphia",39.9495796,-75.1672851
58,Sabrina's Cafe - Art Museum,OPERATIONAL,4.5,2.0,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']","1804 Callowhill St, Philadelphia",39.9602763,-75.1687091
59,El Rey,OPERATIONAL,4.3,2.0,"['night_club', 'meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","2013 Chestnut St, Philadelphia",39.9522506,-75.1740289
60,WTF? Where's The Food,OPERATIONAL,4.8,,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","1543 Parkway Ave W, Trenton",40.2674806,-74.8132892
61,Toscana 52 (Food & Bar Takeout with Curbside),OPERATIONAL,4.5,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","4603 Street Rd, Feasterville-Trevose",40.1354576,-74.9796811
62,Real Food Eatery,CLOSED_TEMPORARILY,4.3,,"['restaurant', 'food', 'point_of_interest', 'establishment']","1700 Market St, Philadelphia",39.9529091,-75.1690699
63,A&W Restaurant,OPERATIONAL,3.9,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2184 W Union Blvd, Bethlehem",40.6266874,-75.419951
64,Jones,CLOSED_TEMPORARILY,4.4,2.0,"['restaurant', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']","700 Chestnut St, Philadelphia",39.9492661,-75.15248849999999
65,Shake Shack,OPERATIONAL,4.2,2.0,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","105 S 12th St Unit 1-01, Philadelphia",39.95023200000001,-75.160071
66,Great Wall,OPERATIONAL,4.1,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","807 N Easton Rd #107, Doylestown",40.3337693,-75.1286138
67,El Vez,OPERATIONAL,4.5,2.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","121 S 13th St, Philadelphia",39.94970199999999,-75.1617703
68,Blue Bay,OPERATIONAL,4.1,,"['restaurant', 'food', 'point_of_interest', 'establishment']","7642 City Ave, Philadelphia",39.9776774,-75.2723051
69,Malaga,OPERATIONAL,4.6,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","511 Lalor St, Hamilton Township",40.1984186,-74.7508679
70,Yard House,OPERATIONAL,4.3,2.0,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","160 N Gulph Rd, King of Prussia",40.0878425,-75.3951177
71,Slices Pizza,OPERATIONAL,4.5,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","4249 Ridge Ave, Philadelphia",40.009654,-75.195503
72,The Tasty,OPERATIONAL,4.7,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","1401 S 12th St, Philadelphia",39.9323427,-75.1640184
73,El Limon,OPERATIONAL,4.5,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","38 E Butler Ave, Ambler",40.154078,-75.22250199999999
74,Parc,OPERATIONAL,4.6,3.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","227 S 18th St, Philadelphia",39.9492019,-75.17065550000001
75,"the Metropolitan, American Diner & Bar",OPERATIONAL,4.4,2.0,"['restaurant', 'night_club', 'bar', 'food', 'point_of_interest', 'establishment']","750 Upper State Rd, North Wales",40.2387369,-75.23537209999999
76,SOUTH,OPERATIONAL,4.5,2.0,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","600 N Broad St, Philadelphia",39.9643921,-75.1612244
77,QDOBA Mexican Eats,OPERATIONAL,4.2,1.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","1528 Walnut St, Philadelphia",39.9495796,-75.1672851
78,Sabrina's Cafe - Art Museum,OPERATIONAL,4.5,2.0,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']","1804 Callowhill St, Philadelphia",39.9602763,-75.1687091
79,El Rey,OPERATIONAL,4.3,2.0,"['night_club', 'meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","2013 Chestnut St, Philadelphia",39.9522506,-75.1740289
80,WTF? Where's The Food,OPERATIONAL,4.8,,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","1543 Parkway Ave W, Trenton",40.2674806,-74.8132892
81,Toscana 52 (Food & Bar Takeout with Curbside),OPERATIONAL,4.5,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","4603 Street Rd, Feasterville-Trevose",40.1354576,-74.9796811
82,Real Food Eatery,CLOSED_TEMPORARILY,4.3,,"['restaurant', 'food', 'point_of_interest', 'establishment']","1700 Market St, Philadelphia",39.9529091,-75.1690699
83,A&W Restaurant,OPERATIONAL,3.9,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2184 W Union Blvd, Bethlehem",40.6266874,-75.419951
84,Jones,CLOSED_TEMPORARILY,4.4,2.0,"['restaurant', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']","700 Chestnut St, Philadelphia",39.9492661,-75.15248849999999
85,Shake Shack,OPERATIONAL,4.2,2.0,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","105 S 12th St Unit 1-01, Philadelphia",39.95023200000001,-75.160071
86,Great Wall,OPERATIONAL,4.1,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","807 N Easton Rd #107, Doylestown",40.3337693,-75.1286138
87,El Vez,OPERATIONAL,4.5,2.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","121 S 13th St, Philadelphia",39.94970199999999,-75.1617703
88,Blue Bay,OPERATIONAL,4.1,,"['restaurant', 'food', 'point_of_interest', 'establishment']","7642 City Ave, Philadelphia",39.9776774,-75.2723051
89,Malaga,OPERATIONAL,4.6,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","511 Lalor St, Hamilton Township",40.1984186,-74.7508679
90,Yard House,OPERATIONAL,4.3,2.0,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","160 N Gulph Rd, King of Prussia",40.0878425,-75.3951177
91,Slices Pizza,OPERATIONAL,4.5,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","4249 Ridge Ave, Philadelphia",40.009654,-75.195503
92,The Tasty,OPERATIONAL,4.7,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","1401 S 12th St, Philadelphia",39.9323427,-75.1640184
93,El Limon,OPERATIONAL,4.5,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","38 E Butler Ave, Ambler",40.154078,-75.22250199999999
94,Parc,OPERATIONAL,4.6,3.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","227 S 18th St, Philadelphia",39.9492019,-75.17065550000001
95,"the Metropolitan, American Diner & Bar",OPERATIONAL,4.4,2.0,"['restaurant', 'night_club', 'bar', 'food', 'point_of_interest', 'establishment']","750 Upper State Rd, North Wales",40.2387369,-75.23537209999999
96,SOUTH,OPERATIONAL,4.5,2.0,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","600 N Broad St, Philadelphia",39.9643921,-75.1612244
97,QDOBA Mexican Eats,OPERATIONAL,4.2,1.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","1528 Walnut St, Philadelphia",39.9495796,-75.1672851
98,Sabrina's Cafe - Art Museum,OPERATIONAL,4.5,2.0,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']","1804 Callowhill St, Philadelphia",39.9602763,-75.1687091
99,El Rey,OPERATIONAL,4.3,2.0,"['night_club', 'meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","2013 Chestnut St, Philadelphia",39.9522506,-75.1740289
100,WTF? Where's The Food,OPERATIONAL,4.8,,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","1543 Parkway Ave W, Trenton",40.2674806,-74.8132892
101,Toscana 52 (Food & Bar Takeout with Curbside),OPERATIONAL,4.5,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","4603 Street Rd, Feasterville-Trevose",40.1354576,-74.9796811
102,Real Food Eatery,CLOSED_TEMPORARILY,4.3,,"['restaurant', 'food', 'point_of_interest', 'establishment']","1700 Market St, Philadelphia",39.9529091,-75.1690699
103,A&W Restaurant,OPERATIONAL,3.9,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2184 W Union Blvd, Bethlehem",40.6266874,-75.419951
104,Jones,CLOSED_TEMPORARILY,4.4,2.0,"['restaurant', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']","700 Chestnut St, Philadelphia",39.9492661,-75.15248849999999
105,Shake Shack,OPERATIONAL,4.2,2.0,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","105 S 12th St Unit 1-01, Philadelphia",39.95023200000001,-75.160071
106,Great Wall,OPERATIONAL,4.1,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","807 N Easton Rd #107, Doylestown",40.3337693,-75.1286138
107,El Vez,OPERATIONAL,4.5,2.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","121 S 13th St, Philadelphia",39.94970199999999,-75.1617703
108,Blue Bay,OPERATIONAL,4.1,,"['restaurant', 'food', 'point_of_interest', 'establishment']","7642 City Ave, Philadelphia",39.9776774,-75.2723051
109,Malaga,OPERATIONAL,4.6,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","511 Lalor St, Hamilton Township",40.1984186,-74.7508679
110,Yard House,OPERATIONAL,4.3,2.0,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","160 N Gulph Rd, King of Prussia",40.0878425,-75.3951177
111,Slices Pizza,OPERATIONAL,4.5,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","4249 Ridge Ave, Philadelphia",40.009654,-75.195503
112,The Tasty,OPERATIONAL,4.7,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","1401 S 12th St, Philadelphia",39.9323427,-75.1640184
113,El Limon,OPERATIONAL,4.5,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","38 E Butler Ave, Ambler",40.154078,-75.22250199999999
114,Parc,OPERATIONAL,4.6,3.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","227 S 18th St, Philadelphia",39.9492019,-75.17065550000001
115,"the Metropolitan, American Diner & Bar",OPERATIONAL,4.4,2.0,"['restaurant', 'night_club', 'bar', 'food', 'point_of_interest', 'establishment']","750 Upper State Rd, North Wales",40.2387369,-75.23537209999999
116,SOUTH,OPERATIONAL,4.5,2.0,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","600 N Broad St, Philadelphia",39.9643921,-75.1612244
117,QDOBA Mexican Eats,OPERATIONAL,4.2,1.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","1528 Walnut St, Philadelphia",39.9495796,-75.1672851
118,Sabrina's Cafe - Art Museum,OPERATIONAL,4.5,2.0,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']","1804 Callowhill St, Philadelphia",39.9602763,-75.1687091
119,El Rey,OPERATIONAL,4.3,2.0,"['night_club', 'meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","2013 Chestnut St, Philadelphia",39.9522506,-75.1740289
120,The Dandelion,OPERATIONAL,4.6,2.0,"['restaurant', 'meal_takeaway', 'bar', 'food', 'point_of_interest', 'establishment']","124 S 18th St, Philadelphia",39.95099889999999,-75.1706311
121,Jones,CLOSED_TEMPORARILY,4.4,2.0,"['restaurant', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']","700 Chestnut St, Philadelphia",39.9492661,-75.15248849999999
122,Shake Shack,OPERATIONAL,4.2,2.0,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","105 S 12th St Unit 1-01, Philadelphia",39.95023200000001,-75.160071
123,Cancun,OPERATIONAL,4.5,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","110 Lincoln Hwy, Fairless Hills",40.1801464,-74.8678572
124,Tai's Vietnamese Food,OPERATIONAL,4.0,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","1835 N 12th St, Philadelphia",39.9808625,-75.15330999999999
125,QDOBA Mexican Eats,OPERATIONAL,4.1,1.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","100 Welsh Rd Unit M, Horsham",40.1583703,-75.14242229999999
126,Great Wall,OPERATIONAL,4.1,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","807 N Easton Rd #107, Doylestown",40.3337693,-75.1286138
127,El Vez,OPERATIONAL,4.5,2.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","121 S 13th St, Philadelphia",39.94970199999999,-75.1617703
128,Blue Bay,OPERATIONAL,4.1,,"['restaurant', 'food', 'point_of_interest', 'establishment']","7642 City Ave, Philadelphia",39.9776774,-75.2723051
